n,belief,color,pos,entropy,split_score_color,split_score_pos,entropy_dec_color,entropy_dec_pos
6,"[0.11, 0.07, 0.08, 0.21, 0.25, 0.28]",101011,010101,2.3973937827772396,0.9182958340544896,1.0,2.3973937827772396,2.3973937827772396
4,"[0.45, 0.12, 0.28, 0.15]",0011,1101,1.8102338288224253,1.0,0.8112781244591328,1.8102338288224253,1.8102338288224253
3,"[0.34, 0.6, 0.06]",000,101,1.214886716341229,0.0,0.9182958340544896,0,1.214886716341229
5,"[0.05, 0.18, 0.28, 0.41, 0.08]",11100,11001,1.9945175847011969,0.9709505944546686,0.9709505944546686,1.9945175847011969,1.9945175847011969
4,"[0.17, 0.02, 0.69, 0.12]",1110,1001,1.2839101314986916,0.8112781244591328,1.0,1.2839101314986916,1.2839101314986916
3,"[0.09, 0.28, 0.63]",110,111,1.2468172096638401,0.9182958340544896,0.0,1.2468172096638401,0
5,"[0.38, 0.05, 0.29, 0.27, 0.01]",11000,10110,1.8409132157506616,0.9709505944546686,0.9709505944546686,1.8409132157506616,1.8409132157506616
5,"[0.25, 0.02, 0.35, 0.08, 0.3]",01100,01011,1.95557590771775,0.9709505944546686,0.9709505944546686,1.95557590771775,1.95557590771775
4,"[0.53, 0.09, 0.28, 0.1]",1111,1011,1.6445129110615557,0.0,0.8112781244591328,0,1.6445129110615557
3,"[0.39, 0.08, 0.53]",100,001,1.3067514834999523,0.9182958340544896,0.9182958340544896,1.3067514834999523,1.3067514834999523
4,"[0.52, 0.05, 0.21, 0.22]",1000,1111,1.6600695167132435,0.8112781244591328,0.0,1.6600695167132435,0
3,"[0.44, 0.38, 0.18]",000,000,1.4969073222061353,0.0,0.0,0,0
5,"[0.35, 0.27, 0.21, 0.06, 0.11]",10000,10101,2.106765621382938,0.7219280948873623,0.9709505944546686,2.106765621382938,2.106765621382938
3,"[0.15, 0.11, 0.74]",000,110,1.0822896318179214,0.0,0.9182958340544896,0,1.0822896318179214
5,"[0.22, 0.16, 0.3, 0.05, 0.27]",00110,01000,2.150798024663459,0.9709505944546686,0.7219280948873623,2.150798024663459,2.150798024663459
4,"[0.07, 0.05, 0.79, 0.09]",1001,1111,1.0659648992966049,1.0,0.0,1.0659648992966049,0
5,"[0.27, 0.14, 0.13, 0.36, 0.1]",01100,10011,2.1525839017362127,0.9709505944546686,0.9709505944546686,2.1525839017362127,2.1525839017362127
6,"[0.0, 0.29, 0.2, 0.21, 0.15, 0.15]",001111,010101,2.276202244744161,0.9182958340544896,1.0,2.276202244744161,2.276202244744161
2,"[0.08, 0.92]",00,10,0.4021791902022728,0.0,1.0,0,0.4021791902022728
3,"[0.17, 0.13, 0.7]",011,000,1.1774322315423484,0.9182958340544896,0.0,1.1774322315423484,0
5,"[0.08, 0.28, 0.21, 0.3, 0.13]",10100,10100,2.1822858107741583,0.9709505944546686,0.9709505944546686,2.1822858107741583,2.1822858107741583
4,"[0.1, 0.29, 0.4, 0.21]",1011,0110,1.851690994960508,0.8112781244591328,1.0,1.851690994960508,1.851690994960508
3,"[0.09, 0.15, 0.76]",100,111,1.0241044400865138,0.9182958340544896,0.0,1.0241044400865138,0
4,"[0.05, 0.72, 0.08, 0.15]",0111,1110,1.259380194650614,0.8112781244591328,0.8112781244591328,1.259380194650614,1.259380194650614
5,"[0.43, 0.21, 0.04, 0.22, 0.1]",01111,11110,1.9949079208803413,0.7219280948873623,0.7219280948873623,1.9949079208803413,1.9949079208803413
6,"[0.1, 0.16, 0.22, 0.12, 0.13, 0.27]",011110,111001,2.495516135156766,0.9182958340544896,0.9182958340544896,2.495516135156766,2.495516135156766
6,"[0.07, 0.13, 0.07, 0.48, 0.12, 0.13]",001101,111100,2.177734673537282,1.0,0.9182958340544896,2.177734673537282,2.177734673537282
5,"[0.04, 0.11, 0.53, 0.06, 0.26]",11100,01110,1.770308794046173,0.9709505944546686,0.9709505944546686,1.770308794046173,1.770308794046173
6,"[0.07, 0.02, 0.29, 0.07, 0.35, 0.2]",011110,011001,2.1623773371914536,0.9182958340544896,1.0,2.1623773371914536,2.1623773371914536
3,"[0.22, 0.14, 0.64]",000,111,1.289751544586455,0.0,0.0,0,0
6,"[0.0, 0.09, 0.34, 0.1, 0.25, 0.22]",110110,111110,2.1545937605871783,0.9182958340544896,0.6500224216483541,2.1545937605871783,2.1545937605871783
5,"[0.39, 0.14, 0.1, 0.37, 0.0]",10000,10011,1.7898290805589356,0.7219280948873623,0.9709505944546686,1.7898290805589356,1.7898290805589356
6,"[0.19, 0.26, 0.31, 0.08, 0.11, 0.05]",001011,000001,2.342200896489357,1.0,0.6500224216483541,2.342200896489357,2.342200896489357
6,"[0.16, 0.07, 0.02, 0.34, 0.24, 0.17]",010101,010111,2.262344296019942,1.0,0.9182958340544896,2.262344296019942,2.262344296019942
5,"[0.03, 0.0, 0.55, 0.34, 0.08]",01110,10011,1.446822106289412,0.9709505944546686,0.9709505944546686,1.446822106289412,1.446822106289412
6,"[0.05, 0.12, 0.21, 0.26, 0.16, 0.2]",111111,111111,2.4486776804661217,0.0,0.0,0,0
4,"[0.14, 0.65, 0.1, 0.11]",1011,1101,1.483557134679326,0.8112781244591328,0.8112781244591328,1.483557134679326,1.483557134679326
4,"[0.15, 0.23, 0.31, 0.31]",1010,1111,1.945801638100471,1.0,0.0,1.945801638100471,0
2,"[0.39, 0.61]",11,01,0.9647995485050872,0.0,1.0,0,0.9647995485050872
6,"[0.33, 0.05, 0.01, 0.01, 0.19, 0.41]",100010,001000,1.8594071761943711,0.9182958340544896,0.6500224216483541,1.8594071761943711,1.8594071761943711
5,"[0.42, 0.11, 0.24, 0.07, 0.16]",00101,01000,2.0616395494404327,0.9709505944546686,0.7219280948873623,2.0616395494404327,2.0616395494404327
3,"[0.51, 0.37, 0.12]",100,110,1.3932260200000117,0.9182958340544896,0.9182958340544896,1.3932260200000117,1.3932260200000117
5,"[0.19, 0.4, 0.25, 0.03, 0.13]",00010,10101,2.0184086384418407,0.7219280948873623,0.9709505944546686,2.0184086384418407,2.0184086384418407
6,"[0.02, 0.36, 0.21, 0.31, 0.04, 0.06]",101001,000000,2.069397924208752,1.0,0.0,2.069397924208752,0
5,"[0.15, 0.02, 0.15, 0.18, 0.5]",11101,00111,1.8792744159451904,0.7219280948873623,0.9709505944546686,1.8792744159451904,1.8792744159451904
4,"[0.12, 0.09, 0.27, 0.52]",1111,0101,1.6803191605408734,0.0,1.0,0,1.6803191605408734
5,"[0.18, 0.08, 0.02, 0.56, 0.16]",11101,11111,1.74115093316285,0.7219280948873623,0.0,1.74115093316285,0
5,"[0.42, 0.02, 0.08, 0.02, 0.46]",11111,00010,1.5582443724214194,0.0,0.7219280948873623,0,1.5582443724214194
4,"[0.29, 0.01, 0.04, 0.66]",0000,0001,1.1657415824111494,0.0,0.8112781244591328,0,1.1657415824111494
5,"[0.26, 0.23, 0.17, 0.15, 0.19]",00100,11100,2.293314113256811,0.7219280948873623,0.9709505944546686,2.293314113256811,2.293314113256811
6,"[0.0, 0.42, 0.14, 0.1, 0.11, 0.23]",110100,010111,2.0929036456876293,1.0,0.9182958340544896,2.0929036456876293,2.0929036456876293
4,"[0.42, 0.03, 0.22, 0.33]",1111,1110,1.6858089816975157,0.0,0.8112781244591328,0,1.6858089816975157
5,"[0.55, 0.11, 0.03, 0.27, 0.04]",00010,10101,1.672202368680288,0.7219280948873623,0.9709505944546686,1.672202368680288,1.672202368680288
4,"[0.33, 0.31, 0.09, 0.27]",0110,0001,1.8742923984525592,1.0,0.8112781244591328,1.8742923984525592,1.8742923984525592
4,"[0.23, 0.18, 0.41, 0.18]",0110,0001,1.905667617468965,1.0,0.8112781244591328,1.905667617468965,1.905667617468965
5,"[0.17, 0.26, 0.42, 0.06, 0.09]",01011,10011,2.021708862305326,0.9709505944546686,0.9709505944546686,2.021708862305326,2.021708862305326
5,"[0.33, 0.09, 0.2, 0.18, 0.2]",01001,11010,2.2145551420420655,0.9709505944546686,0.9709505944546686,2.2145551420420655,2.2145551420420655
5,"[0.1, 0.89, 0.0, 0.0, 0.01]",01110,10110,0.5482606267258945,0.9709505944546686,0.9709505944546686,0.5482606267258945,0.5482606267258945
3,"[0.2, 0.63, 0.17]",111,100,1.318915535979747,0.0,0.9182958340544896,0,1.318915535979747
3,"[0.82, 0.13, 0.05]",100,110,0.833509977885186,0.9182958340544896,0.9182958340544896,0.833509977885186,0.833509977885186
3,"[0.4, 0.45, 0.15]",001,011,1.4577174691301484,0.9182958340544896,0.9182958340544896,1.4577174691301484,1.4577174691301484
6,"[0.41, 0.3, 0.04, 0.17, 0.07, 0.01]",111010,100011,2.003809161642165,0.9182958340544896,1.0,2.003809161642165,2.003809161642165
3,"[0.48, 0.46, 0.06]",111,001,1.2671379395990745,0.0,0.9182958340544896,0,1.2671379395990745
6,"[0.07, 0.39, 0.23, 0.06, 0.18, 0.07]",110000,001110,2.243416135134385,0.9182958340544896,1.0,2.243416135134385,2.243416135134385
6,"[0.05, 0.06, 0.12, 0.39, 0.0, 0.38]",101010,011010,1.8869472144357091,1.0,1.0,1.8869472144357091,1.8869472144357091
5,"[0.13, 0.46, 0.21, 0.04, 0.16]",01100,00110,1.9795738678466173,0.9709505944546686,0.9709505944546686,1.9795738678466173,1.9795738678466173
5,"[0.04, 0.29, 0.32, 0.23, 0.12]",10011,10110,2.084426951208077,0.9709505944546686,0.9709505944546686,2.084426951208077,2.084426951208077
3,"[0.39, 0.14, 0.47]",110,111,1.438862875041894,0.9182958340544896,0.0,1.438862875041894,0
5,"[0.47, 0.08, 0.21, 0.17, 0.07]",00011,10110,1.9794292431461054,0.9709505944546686,0.9709505944546686,1.9794292431461054,1.9794292431461054
6,"[0.27, 0.04, 0.03, 0.27, 0.28, 0.11]",011010,010010,2.222071207358585,1.0,0.9182958340544896,2.222071207358585,2.222071207358585
4,"[0.75, 0.16, 0.05, 0.04]",0101,0101,1.1361457671584458,1.0,1.0,1.1361457671584458,1.1361457671584458
3,"[0.31, 0.54, 0.15]",011,110,1.4143824930452424,0.9182958340544896,0.9182958340544896,1.4143824930452424,1.4143824930452424
6,"[0.03, 0.03, 0.06, 0.36, 0.48, 0.04]",000110,110100,1.7717056888227984,0.9182958340544896,1.0,1.7717056888227984,1.7717056888227984
5,"[0.1, 0.15, 0.37, 0.19, 0.19]",11010,00000,2.1839195905534368,0.9709505944546686,0.0,2.1839195905534368,0
3,"[0.12, 0.29, 0.59]",111,001,1.3340868019777037,0.0,0.9182958340544896,0,1.3340868019777037
5,"[0.32, 0.25, 0.14, 0.01, 0.28]",10010,01101,2.0038030750668496,0.9709505944546686,0.9709505944546686,2.0038030750668496,2.0038030750668496
3,"[0.71, 0.01, 0.28]",011,010,0.9314763567502713,0.9182958340544896,0.9182958340544896,0.9314763567502713,0.9314763567502713
6,"[0.07, 0.29, 0.13, 0.01, 0.39, 0.11]",000101,010010,2.1156253498789748,0.9182958340544896,0.9182958340544896,2.1156253498789748,2.1156253498789748
5,"[0.03, 0.24, 0.15, 0.24, 0.34]",00101,01011,2.079754359040542,0.9709505944546686,0.9709505944546686,2.079754359040542,2.079754359040542
4,"[0.14, 0.59, 0.22, 0.05]",0111,1011,1.5428957407186004,0.8112781244591328,0.8112781244591328,1.5428957407186004,1.5428957407186004
6,"[0.3, 0.02, 0.06, 0.28, 0.09, 0.25]",010001,000000,2.2043745852992815,0.9182958340544896,0.0,2.2043745852992815,0
3,"[0.61, 0.35, 0.04]",001,000,1.1508573579306258,0.9182958340544896,0.0,1.1508573579306258,0
3,"[0.57, 0.11, 0.32]",001,000,1.3385714036507192,0.9182958340544896,0.0,1.3385714036507192,0
4,"[0.18, 0.28, 0.21, 0.33]",0010,1111,1.96017359316715,0.8112781244591328,0.0,1.96017359316715,0
3,"[0.39, 0.6, 0.01]",110,001,1.0384149670533367,0.9182958340544896,0.9182958340544896,1.0384149670533367,1.0384149670533367
2,"[0.66, 0.34]",01,11,0.9248187049730301,1.0,0.0,0.9248187049730301,0
4,"[0.46, 0.13, 0.39, 0.02]",1011,0101,1.54065366127388,0.8112781244591328,1.0,1.54065366127388,1.54065366127388
5,"[0.0, 0.45, 0.17, 0.11, 0.27]",11010,10101,1.8132965097795744,0.9709505944546686,0.9709505944546686,1.8132965097795744,1.8132965097795744
3,"[0.26, 0.09, 0.65]",100,111,1.221909534459737,0.9182958340544896,0.0,1.221909534459737,0
3,"[0.09, 0.33, 0.58]",011,000,1.2962839030826352,0.9182958340544896,0.0,1.2962839030826352,0
5,"[0.23, 0.1, 0.29, 0.1, 0.28]",10100,10111,2.184177454141014,0.9709505944546686,0.7219280948873623,2.184177454141014,2.184177454141014
3,"[0.13, 0.75, 0.12]",011,101,1.0609895084579333,0.9182958340544896,0.9182958340544896,1.0609895084579333,1.0609895084579333
2,"[0.72, 0.28]",01,01,0.8554508105601306,1.0,1.0,0.8554508105601306,0.8554508105601306
6,"[0.58, 0.01, 0.01, 0.09, 0.05, 0.26]",010100,001100,1.6227232310098727,0.9182958340544896,0.9182958340544896,1.6227232310098727,1.6227232310098727
3,"[0.07, 0.9, 0.03]",010,001,0.5571246835123504,0.9182958340544896,0.9182958340544896,0.5571246835123504,0.5571246835123504
6,"[0.25, 0.11, 0.04, 0.48, 0.0, 0.12]",110110,001001,1.9113771638482473,0.9182958340544896,0.9182958340544896,1.9113771638482473,1.9113771638482473
4,"[0.11, 0.54, 0.22, 0.13]",0101,1111,1.6935473410978015,1.0,0.0,1.6935473410978015,0
6,"[0.24, 0.02, 0.41, 0.04, 0.23, 0.06]",111010,011001,2.0513518677718507,0.9182958340544896,1.0,2.0513518677718507,2.0513518677718507
4,"[0.5, 0.23, 0.28, -0.01]",0001,0011,1.5018880287158676,0.8112781244591328,1.0,1.5018880287158676,1.5018880287158676
4,"[0.11, 0.28, 0.06, 0.55]",1001,0111,1.5824137410666606,1.0,0.8112781244591328,1.5824137410666606,1.5824137410666606
5,"[0.28, 0.08, 0.11, 0.49, 0.04]",10111,01111,1.846051509932041,0.7219280948873623,0.7219280948873623,1.846051509932041,1.846051509932041
4,"[0.15, 0.52, 0.12, 0.21]",0110,1000,1.7410117881300005,1.0,0.8112781244591328,1.7410117881300005,1.7410117881300005
5,"[0.14, 0.04, 0.03, 0.42, 0.37]",10011,11010,1.7910065628152347,0.9709505944546686,0.9709505944546686,1.7910065628152347,1.7910065628152347
3,"[0.31, 0.09, 0.6]",000,100,1.2786277260598742,0.0,0.9182958340544896,0,1.2786277260598742
3,"[0.47, 0.32, 0.21]",101,100,1.5108127707026955,0.9182958340544896,0.9182958340544896,1.5108127707026955,1.5108127707026955
5,"[0.1, 0.45, 0.05, 0.28, 0.12]",10011,11011,1.947978203930599,0.9709505944546686,0.7219280948873623,1.947978203930599,1.947978203930599
3,"[0.17, 0.12, 0.71]",100,111,1.152471551827304,0.9182958340544896,0.0,1.152471551827304,0
3,"[0.19, 0.03, 0.78]",101,110,0.8865873564862551,0.9182958340544896,0.9182958340544896,0.8865873564862551,0.8865873564862551
2,"[0.34, 0.66]",11,11,0.9248187049730301,0.0,0.0,0,0
6,"[0.33, 0.02, 0.16, 0.19, 0.01, 0.29]",000001,101010,2.103285414245158,0.6500224216483541,1.0,2.103285414245158,2.103285414245158
4,"[0.2, 0.53, 0.09, 0.18]",0011,0010,1.7077929794893323,1.0,0.8112781244591328,1.7077929794893323,1.7077929794893323
3,"[0.06, 0.07, 0.87]",100,110,0.6868827537990294,0.9182958340544896,0.9182958340544896,0.6868827537990294,0.6868827537990294
6,"[0.06, 0.21, 0.14, 0.37, 0.07, 0.15]",101001,100011,2.3232959126918296,1.0,1.0,2.3232959126918296,2.3232959126918296
3,"[0.42, 0.07, 0.51]",110,101,1.2896311032581504,0.9182958340544896,0.9182958340544896,1.2896311032581504,1.2896311032581504
5,"[0.06, 0.28, 0.07, 0.46, 0.13]",10001,11010,1.924288553866726,0.9709505944546686,0.9709505944546686,1.924288553866726,1.924288553866726
6,"[0.31, 0.33, 0.04, 0.13, 0.17, 0.02]",010010,111011,2.167479427795604,0.9182958340544896,0.6500224216483541,2.167479427795604,2.167479427795604
3,"[0.37, 0.46, 0.17]",111,001,1.4806512616932297,0.0,0.9182958340544896,0,1.4806512616932297
5,"[0.03, 0.29, 0.39, 0.03, 0.26]",11010,11011,1.8565227590714983,0.9709505944546686,0.7219280948873623,1.8565227590714983,1.8565227590714983
6,"[0.14, 0.23, 0.07, 0.19, 0.26, 0.11]",011010,111110,2.464134373928447,1.0,0.6500224216483541,2.464134373928447,2.464134373928447
5,"[0.29, 0.13, 0.14, 0.18, 0.26]",00110,01101,2.248254021765022,0.9709505944546686,0.9709505944546686,2.248254021765022,2.248254021765022
4,"[0.26, 0.35, 0.06, 0.33]",1001,1000,1.8067449976957433,1.0,0.8112781244591328,1.8067449976957433,1.8067449976957433
5,"[0.05, 0.07, 0.23, 0.16, 0.49]",01110,00011,1.8996178669767594,0.9709505944546686,0.9709505944546686,1.8996178669767594,1.8996178669767594
3,"[0.1, 0.12, 0.78]",001,000,0.978854149486896,0.9182958340544896,0.0,0.978854149486896,0
2,"[0.14, 0.86]",10,01,0.584238811642856,1.0,1.0,0.584238811642856,0.584238811642856
4,"[0.07, 0.15, 0.01, 0.77]",1100,1100,1.0358821195543404,1.0,1.0,1.0358821195543404,1.0358821195543404
5,"[0.22, 0.12, 0.02, 0.39, 0.25]",00000,00001,1.9903148207880226,0.0,0.7219280948873623,0,1.9903148207880226
2,"[0.61, 0.39]",11,00,0.9647995485050872,0.0,0.0,0,0
4,"[0.29, 0.31, 0.29, 0.11]",0100,1100,1.9098888783306989,0.8112781244591328,1.0,1.9098888783306989,1.9098888783306989
6,"[0.2, 0.23, 0.07, 0.24, 0.14, 0.12]",100110,001001,2.4789202870124263,1.0,0.9182958340544896,2.4789202870124263,2.4789202870124263
5,"[0.14, 0.05, 0.74, 0.03, 0.04]",10011,10010,1.2721857303552346,0.9709505944546686,0.9709505944546686,1.2721857303552346,1.2721857303552346
5,"[0.29, 0.17, 0.08, 0.33, 0.13]",00011,11110,2.154465795428539,0.9709505944546686,0.7219280948873623,2.154465795428539,2.154465795428539
3,"[0.46, 0.18, 0.36]",011,101,1.49125818920965,0.9182958340544896,0.9182958340544896,1.49125818920965,1.49125818920965
5,"[0.56, 0.09, 0.0, 0.05, 0.3]",10111,00111,1.5182805998657347,0.7219280948873623,0.9709505944546686,1.5182805998657347,1.5182805998657347
6,"[0.39, 0.13, 0.07, 0.38, 0.0, 0.03]",100111,010011,1.8632159863858764,0.9182958340544896,1.0,1.8632159863858764,1.8632159863858764
3,"[0.94, 0.06, 0.0]",000,010,0.32744491915447627,0.0,0.9182958340544896,0,0.32744491915447627
6,"[0.24, 0.04, 0.13, 0.5, 0.08, 0.01]",111001,010110,1.9204799313559429,0.9182958340544896,1.0,1.9204799313559429,1.9204799313559429
6,"[0.03, 0.07, 0.15, 0.44, 0.03, 0.28]",000011,101110,2.018000715469605,0.9182958340544896,0.9182958340544896,2.018000715469605,2.018000715469605
5,"[0.25, 0.13, 0.31, 0.07, 0.24]",11010,00111,2.1691282780356604,0.9709505944546686,0.9709505944546686,2.1691282780356604,2.1691282780356604
4,"[0.34, 0.06, 0.26, 0.34]",0101,0001,1.8071693809645408,1.0,0.8112781244591328,1.8071693809645408,1.8071693809645408
4,"[0.38, 0.3, 0.08, 0.24]",0000,0000,1.837185555810529,0.0,0.0,0,0
4,"[0.22, 0.03, 0.68, 0.07]",1110,1101,1.2792427820586214,0.8112781244591328,0.8112781244591328,1.2792427820586214,1.2792427820586214
4,"[0.19, 0.35, 0.06, 0.4]",1010,0001,1.7576319182914908,1.0,0.8112781244591328,1.7576319182914908,1.7576319182914908
4,"[0.2, 0.64, 0.05, 0.11]",0100,0100,1.4428366880027814,0.8112781244591328,0.8112781244591328,1.4428366880027814,1.4428366880027814
6,"[0.01, 0.04, 0.08, 0.75, 0.08, 0.04]",001001,001010,1.332242171902814,0.9182958340544896,0.9182958340544896,1.332242171902814,1.332242171902814
3,"[0.02, 0.51, 0.47]",011,111,1.1202625050807724,0.9182958340544896,0.0,1.1202625050807724,0
4,"[0.09, 0.3, 0.58, 0.03]",0010,0001,1.4413179087667345,0.8112781244591328,0.8112781244591328,1.4413179087667345,1.4413179087667345
5,"[0.07, 0.04, 0.23, 0.46, 0.2]",11010,00101,1.921697976573881,0.9709505944546686,0.9709505944546686,1.921697976573881,1.921697976573881
5,"[0.55, 0.06, 0.28, 0.03, 0.08]",11100,10101,1.6754023440951287,0.9709505944546686,0.9709505944546686,1.6754023440951287,1.6754023440951287
5,"[0.25, 0.3, 0.03, 0.36, 0.06]",11001,00111,1.9470053380643515,0.9709505944546686,0.9709505944546686,1.9470053380643515,1.9470053380643515
6,"[0.08, 0.23, 0.19, 0.09, 0.01, 0.4]",001000,000111,2.1422662242425776,0.6500224216483541,1.0,2.1422662242425776,2.1422662242425776
4,"[0.41, 0.03, 0.15, 0.41]",0101,1111,1.6170810816249834,1.0,0.0,1.6170810816249834,0
5,"[0.01, 0.49, 0.26, 0.12, 0.12]",11111,10010,1.8101430392685112,0.0,0.9709505944546686,0,1.8101430392685112
5,"[0.45, 0.11, 0.21, 0.03, 0.2]",01010,10011,1.9576636655936217,0.9709505944546686,0.9709505944546686,1.9576636655936217,1.9576636655936217
6,"[0.12, 0.23, 0.2, 0.05, 0.07, 0.33]",100110,010010,2.33159451214091,1.0,0.9182958340544896,2.33159451214091,2.33159451214091
5,"[0.53, 0.14, 0.07, 0.02, 0.24]",01010,01101,1.7581228150510548,0.9709505944546686,0.9709505944546686,1.7581228150510548,1.7581228150510548
4,"[0.76, 0.0, 0.11, 0.13]",0010,1000,1.033836638149155,0.8112781244591328,0.8112781244591328,1.033836638149155,1.033836638149155
6,"[0.04, 0.16, 0.21, 0.23, 0.08, 0.28]",010110,101111,2.374990902921943,1.0,0.6500224216483541,2.374990902921943,2.374990902921943
5,"[0.34, 0.06, 0.27, 0.33, 0.0]",01010,10111,1.810551388733914,0.9709505944546686,0.7219280948873623,1.810551388733914,1.810551388733914
4,"[0.29, 0.51, 0.13, 0.07]",1100,1010,1.6645327688798917,1.0,1.0,1.6645327688798917,1.6645327688798917
3,"[0.1, 0.55, 0.35]",011,101,1.3366664819166874,0.9182958340544896,0.9182958340544896,1.3366664819166874,1.3366664819166874
5,"[0.04, 0.02, 0.32, 0.36, 0.26]",11000,10011,1.8605688625388084,0.9709505944546686,0.9709505944546686,1.8605688625388084,1.8605688625388084
3,"[0.16, 0.81, 0.03]",011,101,0.8210288124165439,0.9182958340544896,0.9182958340544896,0.8210288124165439,0.8210288124165439
6,"[0.14, 0.06, 0.23, 0.43, 0.07, 0.07]",111000,110110,2.188985967140311,1.0,0.9182958340544896,2.188985967140311,2.188985967140311
4,"[0.29, 0.31, 0.13, 0.27]",1101,0110,1.934364056025319,0.8112781244591328,1.0,1.934364056025319,1.934364056025319
5,"[0.61, 0.07, 0.04, 0.06, 0.22]",01001,10001,1.613418863173857,0.9709505944546686,0.9709505944546686,1.613418863173857,1.613418863173857
2,"[0.1, 0.9]",11,11,0.4689955935892812,0.0,0.0,0,0
6,"[0.08, 0.09, 0.47, 0.24, 0.01, 0.11]",110010,011011,2.0269777011332466,1.0,0.9182958340544896,2.0269777011332466,2.0269777011332466
5,"[0.45, 0.17, 0.03, 0.14, 0.21]",01010,00011,1.9746883905205745,0.9709505944546686,0.9709505944546686,1.9746883905205745,1.9746883905205745
6,"[0.06, 0.16, 0.15, 0.4, 0.05, 0.18]",011000,110111,2.267270707431248,0.9182958340544896,0.6500224216483541,2.267270707431248,2.267270707431248
6,"[0.36, 0.04, 0.01, 0.12, 0.36, 0.11]",100110,011100,2.0307772105996182,1.0,1.0,2.0307772105996182,2.0307772105996182
5,"[0.02, 0.2, 0.64, 0.03, 0.11]",11000,00001,1.491384217725515,0.9709505944546686,0.7219280948873623,1.491384217725515,1.491384217725515
6,"[0.16, 0.02, 0.23, 0.39, 0.07, 0.13]",110111,000000,2.204558066622961,0.6500224216483541,0.0,2.204558066622961,0
6,"[0.24, 0.2, 0.05, 0.36, 0.05, 0.1]",000110,010011,2.2535209511274696,0.9182958340544896,1.0,2.2535209511274696,2.2535209511274696
6,"[0.05, 0.06, 0.09, 0.02, 0.47, 0.31]",010001,011011,1.9209111683488582,0.9182958340544896,0.9182958340544896,1.9209111683488582,1.9209111683488582
3,"[0.02, 0.2, 0.78]",011,011,0.8568568400846985,0.9182958340544896,0.9182958340544896,0.8568568400846985,0.8568568400846985
3,"[0.19, 0.49, 0.32]",101,001,1.4855421386039915,0.9182958340544896,0.9182958340544896,1.4855421386039915,1.4855421386039915
6,"[0.53, 0.05, 0.07, 0.17, 0.1, 0.08]",010111,010111,2.028385607066535,0.9182958340544896,0.9182958340544896,2.028385607066535,2.028385607066535
6,"[0.03, 0.08, 0.49, 0.15, 0.25, 0.0]",101010,100011,1.858101854351679,1.0,1.0,1.858101854351679,1.858101854351679
5,"[0.08, 0.52, 0.2, 0.1, 0.1]",00101,01101,1.910856298386412,0.9709505944546686,0.9709505944546686,1.910856298386412,1.910856298386412
6,"[0.26, 0.32, 0.1, 0.21, 0.07, 0.04]",110110,000101,2.2906475502417325,0.9182958340544896,0.9182958340544896,2.2906475502417325,2.2906475502417325
4,"[0.54, 0.06, 0.33, 0.07]",1011,0010,1.5199542846308602,0.8112781244591328,0.8112781244591328,1.5199542846308602,1.5199542846308602
2,"[0.24, 0.76]",11,10,0.7950402793845223,0.0,1.0,0,0.7950402793845223
4,"[0.03, 0.73, 0.12, 0.12]",1110,1000,1.2173443865976,0.8112781244591328,0.8112781244591328,1.2173443865976,1.2173443865976
6,"[0.16, 0.17, 0.16, 0.13, 0.31, 0.07]",011010,010010,2.4556146426398615,1.0,0.9182958340544896,2.4556146426398615,2.4556146426398615
3,"[0.28, 0.29, 0.43]",100,110,1.5556884784896974,0.9182958340544896,0.9182958340544896,1.5556884784896974,1.5556884784896974
5,"[0.4, 0.09, 0.05, 0.39, 0.07]",10011,01110,1.855873587045294,0.9709505944546686,0.9709505944546686,1.855873587045294,1.855873587045294
3,"[0.01, 0.11, 0.88]",101,000,0.5790188873238005,0.9182958340544896,0.0,0.5790188873238005,0
4,"[0.13, 0.49, 0.1, 0.28]",0100,0100,1.7333390151350654,0.8112781244591328,0.8112781244591328,1.7333390151350654,1.7333390151350654
5,"[0.24, 0.08, 0.04, 0.47, 0.17]",00100,10010,1.9179397463006,0.7219280948873623,0.9709505944546686,1.9179397463006,1.9179397463006
3,"[0.31, 0.48, 0.21]",110,010,1.5048866744250986,0.9182958340544896,0.9182958340544896,1.5048866744250986,1.5048866744250986
4,"[0.3, 0.13, 0.43, 0.14]",1011,1111,1.8244083141238605,0.8112781244591328,0.0,1.8244083141238605,0
4,"[0.72, 0.1, 0.12, 0.06]",0101,1110,1.2840241291177152,1.0,0.8112781244591328,1.2840241291177152,1.2840241291177152
6,"[0.62, 0.13, 0.07, 0.04, 0.01, 0.13]",000011,000000,1.7136253060741458,0.9182958340544896,0.0,1.7136253060741458,0
6,"[0.04, 0.02, 0.17, 0.5, 0.11, 0.16]",100110,101110,2.0065219338247022,1.0,0.9182958340544896,2.0065219338247022,2.0065219338247022
3,"[0.41, 0.55, 0.04]",100,000,1.1875120254427476,0.9182958340544896,0.0,1.1875120254427476,0
3,"[0.36, 0.07, 0.57]",010,011,1.2614210366375573,0.9182958340544896,0.9182958340544896,1.2614210366375573,1.2614210366375573
4,"[0.29, 0.02, 0.52, 0.17]",1100,0001,1.5559443647418032,1.0,0.8112781244591328,1.5559443647418032,1.5559443647418032
3,"[0.72, 0.01, 0.27]",011,011,0.9176905631521234,0.9182958340544896,0.9182958340544896,0.9176905631521234,0.9176905631521234
